date,open,highest,lowest,close,volume
2024-01-05 21:44:00+00:00,180.86,181.18,180.86,181.18,31963
2024-01-05 21:45:00+00:00,180.8798,180.8798,180.85,180.85,5515
2024-01-05 21:46:00+00:00,180.85,180.85,180.85,180.85,254
2024-01-05 21:48:00+00:00,180.87,180.88,180.85,180.88,2057
2024-01-05 21:49:00+00:00,180.88,180.88,180.87,180.87,1343
2024-01-05 21:50:00+00:00,180.88,180.88,180.87,180.87,695
2024-01-05 21:51:00+00:00,180.8603,180.87,180.8603,180.87,597
2024-01-05 21:52:00+00:00,180.87,180.87,180.83,180.83,1666
2024-01-05 21:53:00+00:00,180.84,180.84,180.83,180.84,3358
2024-01-05 21:55:00+00:00,180.84,180.84,180.83,180.83,930
2024-01-05 21:56:00+00:00,180.85,180.85,180.85,180.85,609
2024-01-05 21:57:00+00:00,180.87,180.9,180.87,180.88,2505
2024-01-05 21:58:00+00:00,180.86,180.86,180.86,180.86,529
2024-01-05 21:59:00+00:00,180.87,180.87,180.86,180.87,1094
2024-01-05 22:01:00+00:00,180.86,180.86,180.86,180.86,356
2024-01-05 22:02:00+00:00,180.87,181,180.87,181,7689
2024-01-05 22:03:00+00:00,180.96,180.9694,180.96,180.9694,565
2024-01-05 22:04:00+00:00,180.98,180.98,180.98,180.98,809
2024-01-05 22:05:00+00:00,180.95,180.95,180.93,180.93,569
2024-01-05 22:06:00+00:00,180.91,180.93,180.91,180.91,1093
2024-01-05 22:07:00+00:00,180.91,180.98,180.91,180.98,4879
2024-01-05 22:10:00+00:00,180.95,180.95,180.95,180.95,261
2024-01-05 22:11:00+00:00,180.97,180.97,180.95,180.95,780
2024-01-05 22:13:00+00:00,180.98,181.01,180.98,181.01,1993
2024-01-05 22:14:00+00:00,180.98,181.02,180.98,181.02,444
2024-01-05 22:15:00+00:00,181.05,181.06,181.05,181.06,587
2024-01-05 22:16:00+00:00,181.06,181.06,181.05,181.05,848
2024-01-05 22:17:00+00:00,181.05,181.0732,181.05,181.0732,549
2024-01-05 22:18:00+00:00,181.0795,181.0795,181.0795,181.0795,354
2024-01-05 22:20:00+00:00,181.0323,181.0323,181.0323,181.0323,327
2024-01-05 22:21:00+00:00,181.04,181.04,181.04,181.04,119
2024-01-05 22:22:00+00:00,181.0869,181.0869,181.0869,181.0869,471
2024-01-05 22:24:00+00:00,181.06,181.06,180.98,181,4292
2024-01-05 22:26:00+00:00,180.97,180.97,180.97,180.97,725
2024-01-05 22:27:00+00:00,180.9982,180.9982,180.9982,180.9982,282
2024-01-05 22:28:00+00:00,180.96,180.96,180.96,180.96,425
2024-01-05 22:31:00+00:00,181,181,180.95,180.95,2342
2024-01-05 22:32:00+00:00,180.98,180.98,180.98,180.98,322
2024-01-05 22:33:00+00:00,181.18,181.18,181.18,181.18,3545
2024-01-05 22:34:00+00:00,180.95,180.95,180.95,180.95,713
2024-01-05 22:35:00+00:00,180.9411,180.9411,180.9411,180.9411,252
2024-01-05 22:36:00+00:00,181,181,181,181,359
2024-01-05 22:39:00+00:00,180.9972,180.9972,180.9972,180.9972,273
2024-01-05 22:41:00+00:00,181,181,181,181,303
2024-01-05 22:42:00+00:00,180.98,180.98,180.98,180.98,167
2024-01-05 22:43:00+00:00,181,181,181,181,127
2024-01-05 22:44:00+00:00,181,181,181,181,1518
2024-01-05 22:45:00+00:00,181,181,180.99,180.99,630
2024-01-05 22:46:00+00:00,180.98,180.98,180.97,180.97,919
2024-01-05 22:48:00+00:00,181,181,181,181,141
2024-01-05 22:55:00+00:00,181.0001,181.0001,181.0001,181.0001,370
2024-01-05 22:56:00+00:00,181.03,181.03,181.03,181.03,277
2024-01-05 22:57:00+00:00,181.02,181.02,181.02,181.02,291
2024-01-05 22:58:00+00:00,181.01,181.03,181,181.03,3140
2024-01-05 22:59:00+00:00,181.01,181.03,181.01,181.03,544
2024-01-05 23:03:00+00:00,181.05,181.05,181.0398,181.0398,644
2024-01-05 23:04:00+00:00,181.04,181.04,181.04,181.04,439
2024-01-05 23:05:00+00:00,181.04,181.04,181.04,181.04,774
2024-01-05 23:07:00+00:00,181.04,181.04,181.01,181.01,1413
2024-01-05 23:10:00+00:00,181.0565,181.0565,181.0565,181.0565,232
2024-01-05 23:11:00+00:00,181.02,181.05,181.01,181.0437,2719
2024-01-05 23:14:00+00:00,181.02,181.02,181,181.01,837
2024-01-05 23:15:00+00:00,181,181,181,181,8650
2024-01-05 23:16:00+00:00,180.97,180.97,180.97,180.97,654
2024-01-05 23:17:00+00:00,180.96,180.96,180.96,180.96,145
2024-01-05 23:18:00+00:00,180.96,180.96,180.96,180.96,399
2024-01-05 23:19:00+00:00,180.99,180.99,180.96,180.96,240
2024-01-05 23:20:00+00:00,180.96,180.96,180.96,180.96,256
2024-01-05 23:21:00+00:00,180.96,180.96,180.96,180.96,210
2024-01-05 23:22:00+00:00,180.96,180.96,180.96,180.96,541
2024-01-05 23:23:00+00:00,180.95,180.95,180.95,180.95,334
2024-01-05 23:24:00+00:00,180.96,180.96,180.96,180.96,123
2024-01-05 23:25:00+00:00,180.95,180.95,180.95,180.95,1090
2024-01-05 23:26:00+00:00,180.94,180.94,180.94,180.94,1048
2024-01-05 23:29:00+00:00,180.9,180.9,180.9,180.9,1169
2024-01-05 23:30:00+00:00,180.9,180.9,180.9,180.9,260
2024-01-05 23:31:00+00:00,180.9,180.9,180.9,180.9,255
2024-01-05 23:32:00+00:00,180.8982,180.8982,180.8982,180.8982,219
2024-01-05 23:33:00+00:00,180.9,180.9,180.8721,180.8738,2303
2024-01-05 23:34:00+00:00,180.9,180.9,180.85,180.85,4680
2024-01-05 23:35:00+00:00,180.85,180.85,180.85,180.85,730
2024-01-05 23:36:00+00:00,180.85,180.86,180.85,180.86,1565
2024-01-05 23:38:00+00:00,180.85,180.86,180.85,180.86,339
2024-01-05 23:40:00+00:00,180.83,180.83,180.8,180.8,3316
2024-01-05 23:42:00+00:00,180.8461,180.8461,180.8461,180.8461,399
2024-01-05 23:44:00+00:00,180.9,180.9,180.9,180.9,1040
2024-01-05 23:45:00+00:00,180.85,180.85,180.85,180.85,429
2024-01-05 23:47:00+00:00,180.86,180.86,180.86,180.86,235
2024-01-05 23:49:00+00:00,180.9,180.9,180.8519,180.8519,623
2024-01-05 23:51:00+00:00,180.85,180.85,180.83,180.83,1484
2024-01-05 23:54:00+00:00,180.85,180.85,180.85,180.85,296
2024-01-05 23:56:00+00:00,180.9065,180.9065,180.85,180.85,463
2024-01-05 23:58:00+00:00,180.83,180.83,180.83,180.83,728
2024-01-06 00:00:00+00:00,180.89,180.89,180.87,180.87,325
2024-01-06 00:01:00+00:00,180.85,180.9,180.85,180.9,574
2024-01-06 00:02:00+00:00,180.84,180.84,180.84,180.84,410
2024-01-06 00:04:00+00:00,180.86,180.86,180.86,180.86,864
2024-01-06 00:05:00+00:00,180.86,180.86,180.86,180.86,551
2024-01-06 00:07:00+00:00,180.85,180.85,180.8,180.8,1426
2024-01-06 00:08:00+00:00,180.8,180.84,180.8,180.8,3394
2024-01-06 00:09:00+00:00,180.81,180.83,180.78,180.78,3511
2024-01-06 00:10:00+00:00,180.83,180.83,180.83,180.83,1527
2024-01-06 00:11:00+00:00,180.83,180.83,180.83,180.83,886
2024-01-06 00:15:00+00:00,180.83,180.83,180.83,180.83,488
2024-01-06 00:16:00+00:00,180.85,180.85,180.85,180.85,176
2024-01-06 00:17:00+00:00,180.85,180.85,180.85,180.85,483
2024-01-06 00:22:00+00:00,180.84,180.84,180.84,180.84,728
2024-01-06 00:23:00+00:00,180.83,180.89,180.83,180.89,1149
2024-01-06 00:25:00+00:00,180.88,180.88,180.88,180.88,439
2024-01-06 00:29:00+00:00,180.84,180.84,180.84,180.84,253
2024-01-06 00:35:00+00:00,180.8708,180.8708,180.87,180.87,570
2024-01-06 00:36:00+00:00,180.8799,180.8799,180.8799,180.8799,333
2024-01-06 00:37:00+00:00,180.85,180.85,180.85,180.85,219
2024-01-06 00:38:00+00:00,180.85,180.85,180.85,180.85,340
2024-01-06 00:40:00+00:00,180.85,180.85,180.85,180.85,2246
2024-01-06 00:42:00+00:00,180.85,180.85,180.84,180.84,343
2024-01-06 00:43:00+00:00,180.84,180.84,180.84,180.84,332
2024-01-06 00:45:00+00:00,180.83,180.85,180.83,180.85,269
2024-01-06 00:46:00+00:00,180.83,180.83,180.83,180.83,1028
2024-01-06 00:47:00+00:00,180.81,180.85,180.81,180.85,1160
2024-01-06 00:48:00+00:00,180.82,180.82,180.8,180.8,996
2024-01-06 00:49:00+00:00,180.8,180.8,180.8,180.8,779
2024-01-06 00:50:00+00:00,180.8,180.8499,180.8,180.8,2957
2024-01-06 00:51:00+00:00,180.83,180.84,180.83,180.84,958
2024-01-06 00:52:00+00:00,180.83,180.83,180.83,180.83,352
2024-01-06 00:53:00+00:00,180.83,180.83,180.8,180.8,974
2024-01-06 00:55:00+00:00,180.8,180.8,180.8,180.8,1024
2024-01-06 00:56:00+00:00,180.8001,180.8001,180.8001,180.8001,267
2024-01-06 00:57:00+00:00,180.81,180.81,180.78,180.78,1774
2024-01-06 00:58:00+00:00,180.75,180.76,180.74,180.74,887
2024-01-06 00:59:00+00:00,180.78,180.78,180.75,180.78,2149
2024-01-08 09:00:00+00:00,180.81,180.81,180.42,180.5,4042
2024-01-08 09:04:00+00:00,180.56,180.56,180.56,180.56,562
2024-01-08 09:05:00+00:00,180.57,180.57,180.56,180.56,567
2024-01-08 09:08:00+00:00,180.59,180.59,180.59,180.59,560
2024-01-08 09:09:00+00:00,180.57,180.57,180.57,180.57,678
2024-01-08 09:10:00+00:00,180.6,180.6,180.6,180.6,257
2024-01-08 09:11:00+00:00,180.52,180.52,180.5,180.5,2225
2024-01-08 09:14:00+00:00,180.49,180.49,180.49,180.49,565
2024-01-08 09:16:00+00:00,180.5,180.5,180.5,180.5,256
2024-01-08 09:17:00+00:00,180.5,180.5,180.5,180.5,859
2024-01-08 09:19:00+00:00,180.42,180.42,180.35,180.35,874
2024-01-08 09:20:00+00:00,180.32,180.35,180.32,180.35,1487
2024-01-08 09:22:00+00:00,180.31,180.31,180.31,180.31,205
2024-01-08 09:23:00+00:00,180.3,180.3,180.26,180.26,2501
2024-01-08 09:30:00+00:00,180.28,180.28,180.15,180.15,5746
2024-01-08 09:31:00+00:00,180.11,180.11,180.06,180.06,2368
2024-01-08 09:32:00+00:00,180.03,180.03,179.96,180.02,13007
2024-01-08 09:33:00+00:00,180.07,180.07,180.07,180.07,1011
2024-01-08 09:34:00+00:00,180,180,180,180,2028
2024-01-08 09:38:00+00:00,180.01,180.02,179.97,179.97,2423
2024-01-08 09:40:00+00:00,179.97,179.97,179.97,179.97,474
2024-01-08 09:42:00+00:00,180,180,179.99,179.99,1567
2024-01-08 09:43:00+00:00,180.04,180.07,180.04,180.07,3912
2024-01-08 09:44:00+00:00,180.18,180.18,180.18,180.18,426
2024-01-08 09:46:00+00:00,180.2,180.25,180.2,180.25,710
2024-01-08 09:47:00+00:00,180.31,180.31,180.31,180.31,905
2024-01-08 09:50:00+00:00,180.32,180.34,180.32,180.34,2433
2024-01-08 09:53:00+00:00,180.33,180.7,180.33,180.7,6798
2024-01-08 09:55:00+00:00,180.6,180.6,180.6,180.6,2136
2024-01-08 09:58:00+00:00,180.58,180.59,180.58,180.59,1225
2024-01-08 09:59:00+00:00,180.54,180.55,180.54,180.55,487
2024-01-08 10:01:00+00:00,180.59,180.59,180.59,180.59,1670
2024-01-08 10:02:00+00:00,180.57,180.57,180.57,180.57,218
2024-01-08 10:03:00+00:00,180.56,180.56,180.56,180.56,343
2024-01-08 10:04:00+00:00,180.57,180.57,180.57,180.57,565
2024-01-08 10:06:00+00:00,180.5,180.59,180.5,180.59,2451
2024-01-08 10:08:00+00:00,180.46,180.46,180.46,180.46,733
2024-01-08 10:11:00+00:00,180.55,180.65,180.55,180.64,3515
2024-01-08 10:12:00+00:00,180.62,180.66,180.6,180.66,3377
2024-01-08 10:14:00+00:00,180.73,180.73,180.73,180.73,1132
2024-01-08 10:16:00+00:00,180.67,180.67,180.67,180.67,501
2024-01-08 10:17:00+00:00,180.71,180.71,180.71,180.71,445
2024-01-08 10:19:00+00:00,180.73,180.73,180.73,180.73,435
2024-01-08 10:26:00+00:00,180.65,180.65,180.65,180.65,781
2024-01-08 10:28:00+00:00,180.67,180.67,180.67,180.67,427
2024-01-08 10:30:00+00:00,180.61,180.61,180.61,180.61,218
2024-01-08 10:31:00+00:00,180.61,180.61,180.61,180.61,421
2024-01-08 10:36:00+00:00,180.63,180.63,180.63,180.63,146
2024-01-08 10:39:00+00:00,180.62,180.62,180.3,180.3,6925
2024-01-08 10:40:00+00:00,180.22,180.27,180.22,180.24,3267
2024-01-08 10:41:00+00:00,180.22,180.22,180.22,180.22,370
2024-01-08 10:42:00+00:00,180.29,180.3,180.29,180.3,915
2024-01-08 10:43:00+00:00,180.35,180.35,180.35,180.35,188
2024-01-08 10:46:00+00:00,180.3,180.3,180.3,180.3,1868
2024-01-08 10:48:00+00:00,180.31,180.31,180.31,180.31,249
2024-01-08 10:50:00+00:00,180.26,180.26,180.26,180.26,712
2024-01-08 10:58:00+00:00,180.39,180.43,180.39,180.43,2432
2024-01-08 11:00:00+00:00,180.4,180.4,180.4,180.4,114
2024-01-08 11:06:00+00:00,180.34,180.47,180.34,180.47,5309
2024-01-08 11:07:00+00:00,180.48,180.48,180.48,180.48,1082
2024-01-08 11:08:00+00:00,180.5,180.5,180.46,180.46,1207
2024-01-08 11:09:00+00:00,180.49,180.5,180.49,180.5,1445
